Time,variable,Scenario,RAP,sdRAP,AH,sdAH,ncc,sdncc,Site,lat,long
2083,2,SSP5_8.5,2.014983863,1.18896839,128.5647344,73.19731374,2.383674111,2.431157775,Saint Thomas,18.34402,-64.98435
2083,2.25,SSP5_8.5,2.014983863,1.18896839,128.5647344,73.19731374,2.383674111,2.431157775,Saint Thomas,18.34402,-64.98435
2084,0,SSP5_8.5,-0.455882803,0.196041484,69.0700066,48.89438748,-2.615607362,0.409720341,Saint Thomas,18.34402,-64.98435
2084,0.25,SSP5_8.5,-0.36341061,0.243017383,82.23234798,54.44090785,-2.428536117,0.50523288,Saint Thomas,18.34402,-64.98435
2084,0.5,SSP5_8.5,-0.235266397,0.293936027,92.86318513,59.02538109,-2.169300374,0.609671412,Saint Thomas,18.34402,-64.98435
2084,0.75,SSP5_8.5,0.051315929,0.405965031,107.5172847,65.05314787,-1.589544328,0.839348682,Saint Thomas,18.34402,-64.98435
2084,1,SSP5_8.5,0.329810349,0.510223478,116.634266,68.68242412,-1.026150116,1.052571678,Saint Thomas,18.34402,-64.98435
2084,1.25,SSP5_8.5,0.654172482,0.64882616,117.6142456,69.09741955,-0.369965522,1.334651637,Saint Thomas,18.34402,-64.98435
2084,1.5,SSP5_8.5,1.362954236,0.936076375,128.4606379,73.5608347,1.063899966,1.918129449,Saint Thomas,18.34402,-64.98435
2084,1.75,SSP5_8.5,1.880250766,1.138659812,130.3797015,74.3076231,2.110390846,2.329505385,Saint Thomas,18.34402,-64.98435
2084,2,SSP5_8.5,2.006224557,1.187722948,130.5709589,74.38114985,2.365235827,2.429107084,Saint Thomas,18.34402,-64.98435
2084,2.25,SSP5_8.5,2.006224557,1.187722948,130.5709589,74.38114985,2.365235827,2.429107084,Saint Thomas,18.34402,-64.98435
2085,0,SSP5_8.5,-0.484298826,0.186796519,68.58570777,49.05879031,-2.673740274,0.391516235,Saint Thomas,18.34402,-64.98435
2085,0.25,SSP5_8.5,-0.399920483,0.230703497,81.8324275,54.64057846,-2.503042885,0.480674091,Saint Thomas,18.34402,-64.98435
2085,0.5,SSP5_8.5,-0.281984407,0.277311933,92.58120072,59.27893634,-2.264458203,0.576339308,Saint Thomas,18.34402,-64.98435
2085,0.75,SSP5_8.5,-0.019044305,0.379690088,107.4982404,65.41660657,-1.732530376,0.786448058,Saint Thomas,18.34402,-64.98435
2085,1,SSP5_8.5,0.235191538,0.473695056,116.8694576,69.14727152,-1.218211266,0.978946135,Saint Thomas,18.34402,-64.98435
2085,1.25,SSP5_8.5,0.531923607,0.60123812,118.1461692,69.69306501,-0.61792229,1.238603732,Saint Thomas,18.34402,-64.98435
2085,1.5,SSP5_8.5,1.179096434,0.864543158,129.6397343,74.42239598,0.691308337,1.773621117,Saint Thomas,18.34402,-64.98435
2085,1.75,SSP5_8.5,1.782410921,1.100836561,132.1621124,75.4048457,1.911813544,2.253562886,Saint Thomas,18.34402,-64.98435
2085,2,SSP5_8.5,1.900930206,1.146949535,132.4718891,75.52374229,2.151578058,2.347177792,Saint Thomas,18.34402,-64.98435
2085,2.25,SSP5_8.5,1.96575726,1.172152082,132.5367162,75.54852929,2.282723189,2.398349457,Saint Thomas,18.34402,-64.98435
2086,0,SSP5_8.5,-0.510535157,0.182279058,68.07517262,49.21776353,-2.72770199,0.382301967,Saint Thomas,18.34402,-64.98435
2086,0.25,SSP5_8.5,-0.431771451,0.224391193,81.40065605,54.83234442,-2.568363014,0.467701767,Saint Thomas,18.34402,-64.98435
2086,0.5,SSP5_8.5,-0.320746845,0.267892713,92.26045388,59.52145579,-2.343760234,0.557061341,Saint Thomas,18.34402,-64.98435
2086,0.75,SSP5_8.5,-0.074390629,0.36309361,107.4238498,65.76181118,-1.84538161,0.752661532,Saint Thomas,18.34402,-64.98435
2086,1,SSP5_8.5,0.162374514,0.449405856,117.0318321,69.5865694,-1.366405726,0.929636943,Saint Thomas,18.34402,-64.98435
2086,1.25,SSP5_8.5,0.438506076,0.568732918,118.5846752,70.25518513,-0.807791576,1.172668556,Saint Thomas,18.34402,-64.98435
2086,1.5,SSP5_8.5,1.040097262,0.814487358,130.6798316,75.23348667,0.409227394,1.672183933,Saint Thomas,18.34402,-64.98435
2086,1.75,SSP5_8.5,1.728207146,1.084428729,133.8903196,76.48603703,1.801273689,2.220576279,Saint Thomas,18.34402,-64.98435
2086,2,SSP5_8.5,1.904820725,1.153147847,134.3767099,76.6726291,2.15856296,2.360094314,Saint Thomas,18.34402,-64.98435
2086,2.25,SSP5_8.5,1.970073489,1.178483895,134.5067897,76.72235313,2.290569301,2.411539422,Saint Thomas,18.34402,-64.98435
2087,0,SSP5_8.5,-0.524324901,0.176639816,67.55084771,49.37089237,-2.756118388,0.371033715,Saint Thomas,18.34402,-64.98435
2087,0.25,SSP5_8.5,-0.451382542,0.216776485,80.94927351,55.01579566,-2.608555996,0.45230305,Saint Thomas,18.34402,-64.98435
2087,0.5,SSP5_8.5,-0.347606472,0.257190544,91.91284741,59.75239513,-2.398617006,0.535367494,Saint Thomas,18.34402,-64.98435
2087,0.75,SSP5_8.5,-0.118269135,0.345362552,107.3055806,66.08816773,-1.934667572,0.716707857,Saint Thomas,18.34402,-64.98435
2087,1,SSP5_8.5,0.100866504,0.424120314,117.1326986,69.99965807,-1.491356176,0.878412335,Saint Thomas,18.34402,-64.98435
2087,1.25,SSP5_8.5,0.356585113,0.53532152,118.9412604,70.78302769,-0.974037429,1.104968062,Saint Thomas,18.34402,-64.98435
2087,1.5,SSP5_8.5,0.912896003,0.763608371,131.5927276,75.99315227,0.151379501,1.569123204,Saint Thomas,18.34402,-64.98435
2087,1.75,SSP5_8.5,1.670396836,1.061338441,135.5607164,77.54418559,1.683803686,2.17406706,Saint Thomas,18.34402,-64.98435
2087,2,SSP5_8.5,1.906273084,1.153287934,136.2829829,77.8213795,2.160981335,2.36077269,Saint Thomas,18.34402,-64.98435
2087,2.25,SSP5_8.5,1.971648404,1.178661112,136.4784381,77.89605872,2.293235608,2.412294496,Saint Thomas,18.34402,-64.98435
2088,0,SSP5_8.5,-0.536261298,0.17354829,67.01458642,49.5200429,-2.780897914,0.364576678,Saint Thomas,18.34402,-64.98435
2088,0.25,SSP5_8.5,-0.467822948,0.212425495,80.48145056,55.19328259,-2.642447132,0.443174693,Saint Thomas,18.34402,-64.98435
2088,0.5,SSP5_8.5,-0.369531284,0.250401953,91.54331612,59.97488356,-2.443603095,0.521273959,Saint Thomas,18.34402,-64.98435
2088,0.75,SSP5_8.5,-0.15340456,0.332875576,107.1521761,66.40027824,-2.006378732,0.69107412,Saint Thomas,18.34402,-64.98435
2088,1,SSP5_8.5,0.051809925,0.405430384,117.1845085,70.39264907,-1.591229829,0.840252506,Saint Thomas,18.34402,-64.98435
2088,1.25,SSP5_8.5,0.29101127,0.509991889,119.2322716,71.28436615,-1.107325507,1.05336985,Saint Thomas,18.34402,-64.98435
2088,1.5,SSP5_8.5,0.810959058,0.724201001,132.4036867,76.71273244,-0.055471133,1.489040181,Saint Thomas,18.34402,-64.98435
2088,1.75,SSP5_8.5,1.63975782,1.050874875,137.2004742,78.59227705,1.621188762,2.152900169,Saint Thomas,18.34402,-64.98435
2088,2,SSP5_8.5,1.871997558,1.14163513,138.1549805,78.95914461,2.091009752,2.337203352,Saint Thomas,18.34402,-64.98435
2088,2.25,SSP5_8.5,1.999191772,1.190986138,138.4776299,79.0823719,2.348323647,2.437405362,Saint Thomas,18.34402,-64.98435
2089,0,SSP5_8.5,-0.567119439,0.165790885,66.44746698,49.66186738,-2.844155642,0.349526478,Saint Thomas,18.34402,-64.98435
2089,0.25,SSP5_8.5,-0.504820534,0.202318247,79.97663002,55.3609188,-2.718124959,0.423204351,Saint Thomas,18.34402,-64.98435
2089,0.5,SSP5_8.5,-0.414289483,0.237127566,91.12902664,60.18400339,-2.534980643,0.494833492,Saint Thomas,18.34402,-64.98435
2089,0.75,SSP5_8.5,-0.215874545,0.312549795,106.9363015,66.69148027,-2.133587222,0.650306873,Saint Thomas,18.34402,-64.98435
2089,1,SSP5_8.5,-0.028613067,0.377422269,117.1558954,70.75705007,-1.754757253,0.783971305,Saint Thomas,18.34402,-64.98435
2089,1.25,SSP5_8.5,0.19056926,0.473806593,119.4228409,71.74875756,-1.311351405,0.980488023,Saint Thomas,18.34402,-64.98435
2089,1.5,SSP5_8.5,0.66559694,0.670028606,133.0692836,77.37740839,-0.350370408,1.379759227,Saint Thomas,18.34402,-64.98435
2089,1.75,SSP5_8.5,1.420415398,0.968432853,138.6208896,79.55767093,1.176627332,1.98640805,Saint Thomas,18.34402,-64.98435
2089,2,SSP5_8.5,1.762082966,1.101387909,139.9170635,80.0561924,1.867820823,2.256451774,Saint Thomas,18.34402,-64.98435
2089,2.25,SSP5_8.5,1.950165964,1.174345677,140.4277958,80.25104994,2.248312727,2.404611114,Saint Thomas,18.34402,-64.98435
2090,0,SSP5_8.5,-0.583365994,0.162399886,65.86410098,49.79965025,-2.877760781,0.342625393,Saint Thomas,18.34402,-64.98435
2090,0.25,SSP5_8.5,-0.525220313,0.197736168,79.45140971,55.52271175,-2.760132069,0.413756107,Saint Thomas,18.34402,-64.98435
2090,0.5,SSP5_8.5,-0.439765663,0.230360548,90.68926098,60.38496747,-2.587257313,0.480921629,Saint Thomas,18.34402,-64.98435
2090,0.75,SSP5_8.5,-0.253389643,0.300711528,106.6829119,66.96922394,-2.210218624,0.626107726,Saint Thomas,18.34402,-64.98435
2090,1,SSP5_8.5,-0.078657259,0.359958886,117.0772382,71.10262065,-1.85673501,0.748417821,Saint Thomas,18.34402,-64.98435
2090,1.25,SSP5_8.5,0.125939643,0.450356,119.5487805,72.18846676,-1.442835479,0.932810952,Saint Thomas,18.34402,-64.98435
2090,1.5,SSP5_8.5,0.568716416,0.633736635,133.638,78.00491656,-0.547098066,1.306106632,Saint Thomas,18.34402,-64.98435
2090,1.75,SSP5_8.5,1.3881381,0.958475103,140.0090277,80.51325264,1.110592001,1.966467297,Saint Thomas,18.34402,-64.98435
2090,2,SSP5_8.5,1.715371582,1.085710607,141.6324351,81.138013,1.772585334,2.224878983,Saint Thomas,18.34402,-64.98435
2090,2.25,SSP5_8.5,1.962598332,1.181624858,142.3903942,81.42710907,2.27272505,2.41966076,Saint Thomas,18.34402,-64.98435
2091,0,SSP5_8.5,-0.596001294,0.15716828,65.26809969,49.93237734,-2.903864876,0.332399531,Saint Thomas,18.34402,-64.98435
2091,0.25,SSP5_8.5,-0.5424766,0.190894872,78.90893311,55.67754576,-2.79558442,0.40012575,Saint Thomas,18.34402,-64.98435
2091,0.5,SSP5_8.5,-0.462803939,0.22118639,90.22645704,60.57636019,-2.634406627,0.462505597,Saint Thomas,18.34402,-64.98435
2091,0.75,SSP5_8.5,-0.289715901,0.286282939,106.393196,67.23172883,-2.284249525,0.596987762,Saint Thomas,18.34402,-64.98435
2091,1,SSP5_8.5,-0.128505423,0.339728987,116.9487327,71.42718301,-1.958120728,0.707569237,Saint Thomas,18.34402,-64.98435
2091,1.25,SSP5_8.5,0.060832644,0.423926634,119.6096132,72.60088,-1.575089821,0.879365245,Saint Thomas,18.34402,-64.98435
2091,1.5,SSP5_8.5,0.469565857,0.593746331,134.1075659,78.59166631,-0.748222531,1.225203927,Saint Thomas,18.34402,-64.98435
2091,1.75,SSP5_8.5,1.222231031,0.893208286,141.2312588,81.40344647,0.774419117,1.834378152,Saint Thomas,18.34402,-64.98435
2091,2,SSP5_8.5,1.650338569,1.059979008,143.2827736,82.19405084,1.640480667,2.173165401,Saint Thomas,18.34402,-64.98435
2091,2.25,SSP5_8.5,1.953466756,1.1776415,144.3438609,82.59862946,2.253708989,2.412123665,Saint Thomas,18.34402,-64.98435
2092,0,SSP5_8.5,-0.613482256,0.149587658,64.65461743,50.05857655,-2.939758207,0.318006085,Saint Thomas,18.34402,-64.98435
2092,0.25,SSP5_8.5,-0.565172539,0.181133563,78.34376057,55.82379964,-2.842027649,0.381153581,Saint Thomas,18.34402,-64.98435
2092,0.5,SSP5_8.5,-0.49217717,0.208860947,89.73427987,60.75617587,-2.694358017,0.438260955,Saint Thomas,18.34402,-64.98435
2092,0.75,SSP5_8.5,-0.334011224,0.268368745,106.0591848,67.47648582,-2.374388309,0.561320615,Saint Thomas,18.34402,-64.98435
2092,1,SSP5_8.5,-0.187689721,0.315691794,116.761043,71.72767884,-2.078379908,0.659519316,Saint Thomas,18.34402,-64.98435
2092,1.25,SSP5_8.5,-0.014595546,0.393376882,119.5950176,72.98236,-1.728210393,0.818026352,Saint Thomas,18.34402,-64.98435
2092,1.5,SSP5_8.5,0.357437652,0.548581131,134.4650035,79.13268477,-0.975587232,1.1342486,Saint Thomas,18.34402,-64.98435
2092,1.75,SSP5_8.5,1.040529428,0.821220364,142.2717882,82.22116863,0.406307431,1.689089136,Saint Thomas,18.34402,-64.98435
2092,2,SSP5_8.5,1.551790442,1.020670701,144.8345641,83.21010367,1.440588462,2.094372236,Saint Thomas,18.34402,-64.98435
2092,2.25,SSP5_8.5,1.905109987,1.157873656,146.2489709,83.74884627,2.155353901,2.373039887,Saint Thomas,18.34402,-64.98435
2093,0,SSP5_8.5,-0.633905367,0.145864901,64.02071207,50.18075806,-2.981924094,0.310707751,Saint Thomas,18.34402,-64.98435
2093,0.25,SSP5_8.5,-0.589214048,0.176273491,77.75454652,55.96451057,-2.891513555,0.37140083,Saint Thomas,18.34402,-64.98435
2093,0.5,SSP5_8.5,-0.520685211,0.202172601,89.21359466,60.92841389,-2.752879718,0.424754527,Saint Thomas,18.34402,-64.98435
2093,0.75,SSP5_8.5,-0.372878698,0.257509907,105.6863061,67.70913036,-2.453867142,0.539322746,Saint Thomas,18.34402,-64.98435
2093,1,SSP5_8.5,-0.237159507,0.300102065,116.5238835,72.01144192,-2.179307219,0.62797774,Saint Thomas,18.34402,-64.98435
2093,1.25,SSP5_8.5,-0.076065358,0.372802935,119.5189523,73.34211272,-1.853413756,0.776367389,Saint Thomas,18.34402,-64.98435
2093,1.5,SSP5_8.5,0.26920409,0.517065552,134.7342076,79.64122234,-1.154933662,1.070457964,Saint Thomas,18.34402,-64.98435
2093,1.75,SSP5_8.5,0.89965557,0.769326812,143.1714438,82.9867392,0.120469682,1.584052761,Saint Thomas,18.34402,-64.98435
2093,2,SSP5_8.5,1.370763656,0.954186036,146.2053277,84.16020124,1.07352134,1.959803955,Saint Thomas,18.34402,-64.98435
2093,2.25,SSP5_8.5,1.897829533,1.158367511,148.1468004,84.89932016,2.13977561,2.374574344,Saint Thomas,18.34402,-64.98435
2094,0,SSP5_8.5,-0.641877913,0.143922082,63.37883415,50.30037034,-2.998699066,0.306652239,Saint Thomas,18.34402,-64.98435
2094,0.25,SSP5_8.5,-0.60002581,0.173689915,77.15452071,56.10141804,-2.914032262,0.365915299,Saint Thomas,18.34402,-64.98435
2094,0.5,SSP5_8.5,-0.53490314,0.19817361,88.67869152,61.09528801,-2.782289101,0.416352269,Saint Thomas,18.34402,-64.98435
2094,0.75,SSP5_8.5,-0.39519217,0.250178439,105.2911139,67.93276318,-2.499653809,0.524127029,Saint Thomas,18.34402,-64.98435
2094,1,SSP5_8.5,-0.267873654,0.288908434,116.2560099,72.28249355,-2.24208845,0.604977541,Saint Thomas,18.34402,-64.98435
2094,1.25,SSP5_8.5,-0.116573351,0.357486617,119.4023789,73.6851389,-1.936007936,0.745018414,Saint Thomas,18.34402,-64.98435
2094,1.5,SSP5_8.5,0.207160438,0.49288354,134.9413681,80.12445341,-1.281094482,1.021181028,Saint Thomas,18.34402,-64.98435
2094,1.75,SSP5_8.5,0.794279764,0.728509693,143.9657235,83.71115966,-0.093352085,1.501097492,Saint Thomas,18.34402,-64.98435
2094,2,SSP5_8.5,1.34883516,0.946766807,147.5541629,85.10328588,1.028513481,1.944846616,Saint Thomas,18.34402,-64.98435
2094,2.25,SSP5_8.5,1.924835752,1.170016527,150.0716362,86.06179511,2.193762678,2.398338989,Saint Thomas,18.34402,-64.98435
2095,0,SSP5_8.5,-0.663671231,0.139102216,62.71516292,50.41543452,-3.043623983,0.297511747,Saint Thomas,18.34402,-64.98435
2095,0.25,SSP5_8.5,-0.625445131,0.167504124,76.52907558,56.23232072,-2.966292582,0.353845947,Saint Thomas,18.34402,-64.98435
2095,0.5,SSP5_8.5,-0.564891698,0.190222401,88.11379982,61.25409338,-2.843792988,0.400642401,Saint Thomas,18.34402,-64.98435
2095,0.75,SSP5_8.5,-0.435488474,0.238328203,104.8556254,68.14394973,-2.582010264,0.500440092,Saint Thomas,18.34402,-64.98435
2095,1,SSP5_8.5,-0.31851531,0.272632663,115.9374946,72.53661025,-2.345373554,0.572359144,Saint Thomas,18.34402,-64.98435
2095,1.25,SSP5_8.5,-0.17854897,0.336573592,119.2238299,74.00639704,-2.062221649,0.70294183,Saint Thomas,18.34402,-64.98435
2095,1.5,SSP5_8.5,0.119607028,0.461510171,135.0609751,80.57544049,-1.459052065,0.957928764,Saint Thomas,18.34402,-64.98435
2095,1.75,SSP5_8.5,0.658057205,0.677925223,144.6237807,84.38440132,-0.369767357,1.39894677,Saint Thomas,18.34402,-64.98435
2095,2,SSP5_8.5,1.165538862,0.878513525,148.7197017,85.97806234,0.656868036,1.806929207,Saint Thomas,18.34402,-64.98435
2095,2.25,SSP5_8.5,1.895388589,1.161448311,151.9670248,87.21485807,2.133354034,2.381774655,Saint Thomas,18.34402,-64.98435
2096,0,SSP5_8.5,-0.678914751,0.134194598,62.03624817,50.52612309,-3.075130356,0.288316971,Saint Thomas,18.34402,-64.98435
2096,0.25,SSP5_8.5,-0.644145571,0.161206714,75.88493001,56.35748894,-3.004792305,0.341681322,Saint Thomas,18.34402,-64.98435
2096,0.5,SSP5_8.5,-0.587982,0.182272889,87.52581782,61.40519314,-2.891173402,0.385060877,Saint Thomas,18.34402,-64.98435
2096,0.75,SSP5_8.5,-0.468384383,0.226772578,104.387241,68.34334285,-2.649227423,0.477455573,Saint Thomas,18.34402,-64.98435
2096,1,SSP5_8.5,-0.361183515,0.257007866,115.576311,72.77473278,-2.432360067,0.541155421,Saint Thomas,18.34402,-64.98435
2096,1.25,SSP5_8.5,-0.231834648,0.316676829,118.9919953,74.3071313,-2.170687308,0.662991705,Saint Thomas,18.34402,-64.98435
2096,1.5,SSP5_8.5,0.042297233,0.431892343,135.1032723,80.99608913,-1.616118513,0.898277998,Saint Thomas,18.34402,-64.98435
2096,1.75,SSP5_8.5,0.535466327,0.630502603,145.1592471,85.00961989,-0.618437437,1.303217797,Saint Thomas,18.34402,-64.98435
2096,2,SSP5_8.5,0.999326109,0.814724739,149.7190279,86.78881426,0.319950903,1.67805443,Saint Thomas,18.34402,-64.98435
2096,2.25,SSP5_8.5,1.867754185,1.151814259,153.834779,88.35720535,2.0767809,2.363049691,Saint Thomas,18.34402,-64.98435
2097,0,SSP5_8.5,-0.689060026,0.13331657,61.34718815,50.63507439,-3.096449651,0.286271855,Saint Thomas,18.34402,-64.98435
2097,0.25,SSP5_8.5,-0.65635809,0.16007013,75.22857192,56.47999596,-3.030293635,0.338976163,Saint Thomas,18.34402,-64.98435
2097,0.5,SSP5_8.5,-0.602592406,0.180151008,86.92322541,61.55251973,-2.921525656,0.380308683,Saint Thomas,18.34402,-64.98435
2097,0.75,SSP5_8.5,-0.488794595,0.222279196,103.8984464,68.53622139,-2.691312685,0.467851118,Saint Thomas,18.34402,-64.98435
2097,1,SSP5_8.5,-0.387651994,0.249604508,115.188659,73.00356067,-2.486701203,0.525664461,Saint Thomas,18.34402,-64.98435
2097,1.25,SSP5_8.5,-0.265433595,0.306159703,118.7265617,74.59558114,-2.23945338,0.641215874,Saint Thomas,18.34402,-64.98435
2097,1.5,SSP5_8.5,-0.006860118,0.414670709,135.0964122,81.39803433,-1.716359237,0.862969289,Saint Thomas,18.34402,-64.98435
2097,1.75,SSP5_8.5,0.454941747,0.600716606,145.6141888,85.6042853,-0.782134064,1.24249747,Saint Thomas,18.34402,-64.98435
2097,2,SSP5_8.5,0.887772277,0.773361754,150.6068001,87.55825976,0.093482098,1.593906129,Saint Thomas,18.34402,-64.98435
2097,2.25,SSP5_8.5,1.900601332,1.16702209,155.7353803,89.51548053,2.142435277,2.39396579,Saint Thomas,18.34402,-64.98435
2098,0,SSP5_8.5,-0.712640416,0.127092545,60.63454773,50.73884517,-3.144977135,0.27495261,Saint Thomas,18.34402,-64.98435
2098,0.25,SSP5_8.5,-0.683460637,0.152110327,74.54511129,56.59600247,-3.085946442,0.323971171,Saint Thomas,18.34402,-64.98435
2098,0.5,SSP5_8.5,-0.634288094,0.170525256,86.28893732,61.69130128,-2.986470387,0.361853113,Saint Thomas,18.34402,-64.98435
2098,0.75,SSP5_8.5,-0.530480014,0.209158398,103.3679664,68.71654408,-2.776466642,0.442192634,Saint Thomas,18.34402,-64.98435
2098,1,SSP5_8.5,-0.439120288,0.232587632,114.7495388,73.21567599,-2.591645916,0.492157357,Saint Thomas,18.34402,-64.98435
2098,1.25,SSP5_8.5,-0.327128857,0.285149578,118.3994329,74.86287039,-2.36508725,0.599461398,Saint Thomas,18.34402,-64.98435
2098,1.5,SSP5_8.5,-0.092121175,0.384214418,135.004291,81.76908048,-1.88966671,0.802049219,Saint Thomas,18.34402,-64.98435
2098,1.75,SSP5_8.5,0.326772307,0.553138335,145.9409611,86.15072834,-1.042245195,1.146865437,Saint Thomas,18.34402,-64.98435
2098,2,SSP5_8.5,0.718840048,0.710078331,151.3256402,88.26379838,-0.249092156,1.466461994,Saint Thomas,18.34402,-64.98435
2098,2.25,SSP5_8.5,1.836985595,1.145045542,157.5723659,90.64979152,2.012916285,2.35067578,Saint Thomas,18.34402,-64.98435
2099,0,SSP5_8.5,-0.716333803,0.124408908,59.91821393,50.84006267,-3.152973772,0.269869283,Saint Thomas,18.34402,-64.98435
2099,0.25,SSP5_8.5,-0.689476976,0.148668903,73.85563431,56.70852629,-3.098642411,0.317222113,Saint Thomas,18.34402,-64.98435
2099,0.5,SSP5_8.5,-0.643177816,0.166021976,85.6457595,61.82530599,-3.004979211,0.352887707,Saint Thomas,18.34402,-64.98435
2099,0.75,SSP5_8.5,-0.545877831,0.202286988,102.8220886,68.88930585,-2.80814134,0.428334649,Saint Thomas,18.34402,-64.98435
2099,1,SSP5_8.5,-0.461044993,0.222952524,114.2884938,73.41737343,-2.63652451,0.472702095,Saint Thomas,18.34402,-64.98435
2099,1.25,SSP5_8.5,-0.356290345,0.272572126,118.0431425,75.11665991,-2.424605856,0.573977668,Saint Thomas,18.34402,-64.98435
2099,1.5,SSP5_8.5,-0.137452149,0.36499351,134.8668389,82.11997805,-1.981896187,0.763099951,Saint Thomas,18.34402,-64.98435
2099,1.75,SSP5_8.5,0.250598664,0.521660526,146.1915598,86.66498388,-1.196869392,1.083066984,Saint Thomas,18.34402,-64.98435
2099,2,SSP5_8.5,0.612821176,0.667331837,151.9384614,88.92623505,-0.46409325,1.379828855,Saint Thomas,18.34402,-64.98435
2099,2.25,SSP5_8.5,1.845331261,1.147907057,159.4176971,91.78661748,2.029274651,2.356879381,Saint Thomas,18.34402,-64.98435
2100,0,SSP5_8.5,-0.733410149,0.120868944,59.18480378,50.93799494,-3.188357402,0.263391509,Saint Thomas,18.34402,-64.98435
2100,0.25,SSP5_8.5,-0.708999025,0.144148081,73.14663528,56.81681135,-3.138973698,0.308606437,Saint Thomas,18.34402,-64.98435
2100,0.5,SSP5_8.5,-0.665792947,0.160370035,84.97996656,61.95368532,-3.051567802,0.341915756,Saint Thomas,18.34402,-64.98435
2100,0.75,SSP5_8.5,-0.575365785,0.194192865,102.2467228,69.05356285,-2.868633654,0.412314942,Saint Thomas,18.34402,-64.98435
2100,1,SSP5_8.5,-0.497351329,0.212016589,113.7911424,73.60759055,-2.710810409,0.450953847,Saint Thomas,18.34402,-64.98435
2100,1.25,SSP5_8.5,-0.399903829,0.258706153,117.6432387,75.35579886,-2.513674116,0.546193656,Saint Thomas,18.34402,-64.98435
2100,1.5,SSP5_8.5,-0.197692904,0.344291096,134.669146,82.44929067,-2.104601415,0.721461631,Saint Thomas,18.34402,-64.98435
2100,1.75,SSP5_8.5,0.15945521,0.488438624,146.351015,87.14523222,-1.382090779,1.016058864,Saint Thomas,18.34402,-64.98435
2100,2,SSP5_8.5,0.4920599,0.622612875,152.4305213,89.54339758,-0.709231491,1.289534828,Saint Thomas,18.34402,-64.98435
2100,2.25,SSP5_8.5,1.822577797,1.141982881,161.2402749,92.91662197,1.982406214,2.345661447,Saint Thomas,18.34402,-64.98435
2019,0,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,0.25,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,0.5,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,0.75,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,1,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,1.25,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,1.5,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,1.75,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,2,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2019,2.25,SSP2_4.5,1.765864611,1.049820752,1.765864611,1.049820752,5.410987374,2.13480189,Flower Garden Banks,27.90759503,-93.59932991
2020,0,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,0.25,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,0.5,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,0.75,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,1,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,1.25,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,1.5,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,1.75,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,2,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2020,2.25,SSP2_4.5,1.737889786,1.001487301,3.503754397,2.050300588,5.354033017,2.03738073,Flower Garden Banks,27.90759503,-93.59932991
2021,0,SSP2_4.5,1.745765713,1.006330836,5.24952011,3.056305678,5.369594554,2.047314028,Flower Garden Banks,27.90759503,-93.59932991
2021,0.25,SSP2_4.5,1.745765713,1.006330836,5.24952011,3.056305678,5.369594554,2.047314028,Flower Garden Banks,27.90759503,-93.59932991
